# nlh_geant4_hard_elastic_table_schema 1
# projectile C
# release_status atomistic_validation_pending
# energy_variable total_projectile_kinetic_energy_eV
# projectile_mass_c2_eV 11177929244.639999
# minimum_turning_potential_eV 30
# source_manifest_sha256 15dcc658e2442559df510cddd4f870b6871b8398971da53f3e267a6b25def43e
# source_csv_sha256 a7152349687fe69db74b2075bc083d28a8e188e5708d58075b817faf3b2d4119
# hard_cross_section sigma_Pt_hard=pi*r_th_Pt^2*(1-V_min/E_cm_Pt) for E_cm_Pt>V_min, otherwise 0; equals pi*b_max_Pt^2; evaluate exactly
# pure_water_rate Sigma_P_hard=n_H2O*(2*sigma_PH_hard+sigma_PO_hard)
# interpolation theta_cm is linear in q=(b/b_max)^2 and log-log in total energy
# numerical_tolerance 0.005 combined interpolation bound; not physical accuracy
# target_H_mass_c2_eV 938783075.10366392
# target_H_threshold_radius_angstrom 0.45020459313040417
# target_H_energy_min_eV 1000
# target_H_energy_max_eV 100000000
# target_O_mass_c2_eV 14899168657.634283
# target_O_threshold_radius_angstrom 0.69745397961415412
# target_O_energy_min_eV 1000
# target_O_energy_max_eV 100000000
# columns target projectile_energy_eV area_quantile theta_cm_rad
H 1467.799267622069 6.103515625e-05 3.1057465433653793
H 1467.799267622069 0.0001220703125 3.090902355891612
H 1467.799267622069 0.000244140625 3.0699163707228063
H 1467.799267622069 0.00048828125 3.0402571060503267
H 1467.799267622069 0.0009765625 2.9983673306437746
H 1467.799267622069 0.001953125 2.9392804876388157
H 1467.799267622069 0.00390625 2.8561517823225673
H 1467.799267622069 0.005859375 2.7928161274706924
H 1467.799267622069 0.0078125 2.7397941719880601
H 1467.799267622069 0.01171875 2.6517511371255753
H 1467.799267622069 0.015625 2.5785380310788599
H 1467.799267622069 0.0234375 2.4581271947389349
H 1467.799267622069 0.03125 2.3592537740117745
H 1467.799267622069 0.0390625 2.2743448964226909
H 1467.799267622069 0.046875 2.1994700962308755
H 1467.799267622069 0.0625 2.0711818893579976
H 1467.799267622069 0.078125 1.9632829503371647
H 1467.799267622069 0.09375 1.8699614944996816
H 1467.799267622069 0.109375 1.787705749924132
H 1467.799267622069 0.125 1.7141950605119098
H 1467.799267622069 0.15625 1.5873195169919445
H 1467.799267622069 0.1875 1.480668328942244
H 1467.799267622069 0.21875 1.3890364813480993
H 1467.799267622069 0.25 1.3090187533028175
H 1467.799267622069 0.28125 1.2382525599530232
H 1467.799267622069 0.3125 1.1750264847881773
H 1467.799267622069 0.34375 1.1180590191906381
H 1467.799267622069 0.375 1.0663649096250909
H 1467.799267622069 0.40625 1.0191701483355788
H 1467.799267622069 0.4375 0.97585562310408447
H 1467.799267622069 0.46875 0.93591847729323296
H 1467.799267622069 0.5 0.89894485294158244
H 1467.799267622069 0.5625 0.83256472312089125
H 1467.799267622069 0.625 0.77455317657932854
H 1467.799267622069 0.6875 0.72333190174614437
H 1467.799267622069 0.75 0.67771551376724348
H 1467.799267622069 0.8125 0.63679258395475857
H 1467.799267622069 0.875 0.59984833632450618
H 1467.799267622069 0.9375 0.56631266772792266
H 1467.799267622069 1 0.53572416996321026
H 1615.5980984398745 0 3.1415926535897931
H 1615.5980984398745 3.0517578125e-05 3.114379270824307
H 1615.5980984398745 6.103515625e-05 3.1031087988605268
H 1615.5980984398745 0.0001220703125 3.0871730156439559
H 1615.5980984398745 0.000244140625 3.0646450959545302
H 1615.5980984398745 0.00048828125 3.0328103302798626
H 1615.5980984398745 0.0009765625 2.9878583684504783
H 1615.5980984398745 0.001953125 2.9244814615614252
H 1615.5980984398745 0.00390625 2.8353985690848442
H 1615.5980984398745 0.005859375 2.7676106287744671
H 1615.5980984398745 0.0078125 2.7109302293547217
H 1615.5980984398745 0.01171875 2.6169765789789587
H 1615.5980984398745 0.015625 2.5390292954889571
H 1615.5980984398745 0.0234375 2.4112505766876957
H 1615.5980984398745 0.03125 2.3067711981582089
H 1615.5980984398745 0.0390625 2.2174058008975615
H 1615.5980984398745 0.046875 2.1388979192719466
H 1615.5980984398745 0.0625 2.0050803508691031
H 1615.5980984398745 0.078125 1.8932558939624957
H 1615.5980984398745 0.09375 1.7971033853691969
H 1615.5980984398745 0.109375 1.7128023638617713
H 1615.5980984398745 0.125 1.6378299072049782
H 1615.5980984398745 0.15625 1.5092622050203301
H 1615.5980984398745 0.1875 1.4020162189636582
H 1615.5980984398745 0.21875 1.310483962832482
H 1615.5980984398745 0.25 1.2310171389063929
H 1615.5980984398745 0.28125 1.161099185760573
H 1615.5980984398745 0.3125 1.0989176214734151
H 1615.5980984398745 0.34375 1.0431228061310338
H 1615.5980984398745 0.375 0.99268261403965985
H 1615.5980984398745 0.40625 0.94679029232485945
H 1615.5980984398745 0.4375 0.90480359589924531
H 1615.5980984398745 0.46875 0.86620320473584878
H 1615.5980984398745 0.5 0.83056350111823907
H 1615.5980984398745 0.5625 0.76681155372464005
H 1615.5980984398745 0.625 0.71134394089472863
H 1615.5980984398745 0.6875 0.66256252681989158
H 1615.5980984398745 0.75 0.61927409049110071
H 1615.5980984398745 0.8125 0.58056598764807799
H 1615.5980984398745 0.875 0.54572585677412722
H 1615.5980984398745 0.9375 0.5141879347999283
H 1615.5980984398745 1 0.48549609368451296
H 1778.2794100389228 0 3.1415926535897931
H 1778.2794100389228 3.0517578125e-05 3.1123959115305468
H 1778.2794100389228 6.103515625e-05 3.1003043440947908
H 1778.2794100389228 0.0001220703125 3.0832081583742466
H 1778.2794100389228 0.000244140625 3.0590414471362091
H 1778.2794100389228 0.00048828125 3.0248954733277644
H 1778.2794100389228 0.0009765625 2.9766929706711078
H 1778.2794100389228 0.001953125 2.9087695635150665
H 1778.2794100389228 0.0029296875 2.8569067488086257
H 1778.2794100389228 0.00390625 2.8133971341087185
H 1778.2794100389228 0.005859375 2.7409272183660356
H 1778.2794100389228 0.0078125 2.6804167271707269
H 1778.2794100389228 0.01171875 2.58031529353967
H 1778.2794100389228 0.015625 2.4974874424822353
H 1778.2794100389228 0.01953125 2.4258368966065667
H 1778.2794100389228 0.0234375 2.3622110480405647
H 1778.2794100389228 0.03125 2.2521287212825829
H 1778.2794100389228 0.0390625 2.1583901084950927
H 1778.2794100389228 0.046875 2.0763837868771722
H 1778.2794100389228 0.0625 1.9373946385274823
H 1778.2794100389228 0.078125 1.8220588974440397
H 1778.2794100389228 0.09375 1.7235054931490807
H 1778.2794100389228 0.109375 1.6375842471209081
H 1778.2794100389228 0.125 1.5615589427274736
H 1778.2794100389228 0.140625 1.4935142081991484
H 1778.2794100389228 0.15625 1.4320494063208078
H 1778.2794100389228 0.171875 1.3761055892200587
H 1778.2794100389228 0.1875 1.3248607829137145
H 1778.2794100389228 0.203125 1.2776631776882097
H 1778.2794100389228 0.21875 1.233986660228785
H 1778.2794100389228 0.25 1.1555459834476636
H 1778.2794100389228 0.28125 1.0868794951140037
H 1778.2794100389228 0.3125 1.0260841650792805
H 1778.2794100389228 0.34375 0.97175144851539308
H 1778.2794100389228 0.375 0.92281022387599521
H 1778.2794100389228 0.40625 0.87842763329728735
H 1778.2794100389228 0.4375 0.8379438681660023
H 1778.2794100389228 0.46875 0.80082781081069188
H 1778.2794100389228 0.5 0.76664599672991018
H 1778.2794100389228 0.5625 0.70571198065833718
H 1778.2794100389228 0.625 0.65291689818306908
H 1778.2794100389228 0.6875 0.60665767158218253
H 1778.2794100389228 0.75 0.5657441321827168
H 1778.2794100389228 0.8125 0.52927050328148839
H 1778.2794100389228 0.875 0.49653292086893597
H 1778.2794100389228 0.9375 0.46697459775731476
H 1778.2794100389228 1 0.44014825973679894
H 1957.3417814876595 0 3.1415926535897931
H 1957.3417814876595 3.0517578125e-05 3.1102796387984917
H 1957.3417814876595 6.103515625e-05 3.0973120311622631
