1.70000000 1 0.9932170349 163.00000000
1.70000000 1 0.9939957773 164.00000000
1.70000000 1 0.9947263296 165.00000000
1.70000000 1 0.9954088793 166.00000000
1.70000000 1 0.9960436014 167.00000000
1.70000000 1 0.9966306585 168.00000000
1.70000000 1 0.9971702008 169.00000000
1.70000000 1 0.9976623664 170.00000000
1.70000000 1 0.9981072810 171.00000000
1.70000000 1 0.9985050583 172.00000000
1.70000000 1 0.9988557999 173.00000000
1.70000000 1 0.9991595952 174.00000000
1.70000000 1 0.9994165219 175.00000000
1.70000000 1 0.9996266454 176.00000000
1.70000000 1 0.9997900192 177.00000000
1.70000000 1 0.9999066851 178.00000000
1.70000000 1 0.9999766728 179.00000000
1.70000000 1 1.0000000000 180.00000000
1.70000000 2 0.0000000000 0.00000000
1.70000000 2 0.0009954020 1.00000000
1.70000000 2 0.0039673873 2.00000000
1.70000000 2 0.0088738514 3.00000000
1.70000000 2 0.0156464346 4.00000000
1.70000000 2 0.0241931021 5.00000000
1.70000000 2 0.0344014873 6.00000000
1.70000000 2 0.0461427710 7.00000000
1.70000000 2 0.0592758479 8.00000000
1.70000000 2 0.0736515401 9.00000000
1.70000000 2 0.0891166427 10.00000000
1.70000000 2 0.1055176288 11.00000000
1.70000000 2 0.1227038885 12.00000000
1.70000000 2 0.1405304270 13.00000000
1.70000000 2 0.1588599943 14.00000000
1.70000000 2 0.1775646549 15.00000000
1.70000000 2 0.1965268367 16.00000000
1.70000000 2 0.2156399180 17.00000000
1.70000000 2 0.2348084226 18.00000000
1.70000000 2 0.2539478947 19.00000000
1.70000000 2 0.2729845275 20.00000000
1.70000000 2 0.2918546082 21.00000000
1.70000000 2 0.3105038402 22.00000000
1.70000000 2 0.3288865888 23.00000000
1.70000000 2 0.3469650916 24.00000000
1.70000000 2 0.3647086635 25.00000000
1.70000000 2 0.3820929203 26.00000000
1.70000000 2 0.3990990375 27.00000000
1.70000000 2 0.4157130545 28.00000000
1.70000000 2 0.4319252328 29.00000000
1.70000000 2 0.4477294691 30.00000000
1.70000000 2 0.4631227662 31.00000000
1.70000000 2 0.4781047589 32.00000000
1.70000000 2 0.4926772931 33.00000000
1.70000000 2 0.5068440549 34.00000000
