2.04685723e+02 5.94206899e-01
2.10139809e+02 6.33717870e-01
2.15739226e+02 6.74175347e-01
2.21487845e+02 7.15500991e-01
2.27389642e+02 7.57609518e-01
2.33448700e+02 8.00408259e-01
2.39669209e+02 8.43796691e-01
2.46055470e+02 8.87665929e-01
2.52611900e+02 9.31898205e-01
2.59343034e+02 9.76366298e-01
2.66253526e+02 1.02093294e+00
2.73348157e+02 1.06545019e+00
2.80631832e+02 1.10975875e+00
2.88109589e+02 1.15368726e+00
2.95786599e+02 1.19705155e+00
3.03668173e+02 1.23965385e+00
3.11759759e+02 1.28128193e+00
3.20066956e+02 1.32170822e+00
3.28595507e+02 1.36068884e+00
3.37351311e+02 1.39796266e+00
3.46340424e+02 1.43325017e+00
3.55569061e+02 1.46625241e+00
3.65043607e+02 1.49664978e+00
3.74770612e+02 1.52410078e+00
3.84756805e+02 1.54824069e+00
3.95009092e+02 1.56868018e+00
4.05534562e+02 1.58500386e+00
4.16340496e+02 1.59676867e+00
4.27434366e+02 1.60350228e+00
4.38823844e+02 1.60470131e+00
4.50516809e+02 1.59982957e+00
4.62521346e+02 1.58831603e+00
4.74845758e+02 1.56955286e+00
4.87498568e+02 1.54289321e+00
5.00488526e+02 1.50885967e+00
5.13824617e+02 1.47437174e+00
5.27516063e+02 1.44063271e+00
5.41572334e+02 1.40762846e+00
5.56003150e+02 1.37534504e+00
5.70818492e+02 1.34376865e+00
5.86028605e+02 1.31288568e+00
6.01644009e+02 1.28268264e+00
6.17675504e+02 1.25314627e+00
6.34134176e+02 1.22426343e+00
6.51031409e+02 1.19602119e+00
6.68378887e+02 1.16840678e+00
6.86188609e+02 1.14140763e+00
7.04472892e+02 1.11501132e+00
7.23244380e+02 1.08920565e+00
7.42516056e+02 1.06397857e+00
7.62301248e+02 1.03931824e+00
7.82613639e+02 1.01521299e+00
8.03467277e+02 9.91651329e-01
8.24876585e+02 9.68621972e-01
8.46856367e+02 9.46113804e-01
8.69421826e+02 9.24115895e-01
8.92588568e+02 9.02617501e-01
9.16372614e+02 8.81608062e-01
9.40790414e+02 8.61077199e-01
9.65858853e+02 8.41014714e-01
9.91595270e+02 8.21410590e-01
1.01801746e+03 8.02254990e-01
1.04514371e+03 7.83538251e-01
1.07299276e+03 7.65250891e-01
1.10158388e+03 7.47383600e-01
1.13093685e+03 7.29927240e-01
1.16107196e+03 7.12872847e-01
1.19201005e+03 6.96211626e-01
1.22377253e+03 6.79934949e-01
1.25638135e+03 6.64034354e-01
1.28985907e+03 6.48501543e-01
1.32422885e+03 6.33328382e-01
1.35951444e+03 6.18506893e-01
1.39574026e+03 6.04029258e-01
1.43293136e+03 5.89887817e-01
1.47111346e+03 5.76075059e-01
1.51031297e+03 5.62583628e-01
1.55055699e+03 5.49406317e-01
1.59187336e+03 5.36536063e-01
1.63429065e+03 5.23965950e-01
1.67783820e+03 5.11689207e-01
1.72254612e+03 4.99699198e-01
1.76844534e+03 4.87989430e-01
1.81556760e+03 4.76553543e-01
1.86394548e+03 4.65385311e-01
1.91361244e+03 4.54478642e-01
1.96460284e+03 4.43827569e-01
2.01695194e+03 4.33426254e-01
2.07069593e+03 4.23268986e-01
2.12587200e+03 4.13350173e-01
2.18251830e+03 4.03664344e-01
2.24067400e+03 3.94206149e-01
2.30037933e+03 3.84970349e-01
2.36167558e+03 3.75951825e-01
2.42460513e+03 3.67145565e-01
2.48921152e+03 3.58546668e-01
2.55553941e+03 3.50150341e-01
2.62363469e+03 3.41951897e-01
2.69354445e+03 3.33946752e-01
2.76531703e+03 3.26130423e-01
2.83900207e+03 3.18498527e-01
2.91465054e+03 3.11046778e-01
2.99231475e+03 3.03770987e-01
3.07204840e+03 2.96667057e-01
3.15390666e+03 2.89730984e-01
3.23794612e+03 2.82958853e-01
