1.000000000E+06 1.240135703E+01 2.912961117E+00 7.201350189E+00 3.252931209E+00 1.447953205E+00
1.200000000E+06 1.066872015E+01 2.516649660E+00 6.212020519E+00 2.832203829E+00 1.254136825E+00
1.400000000E+06 9.386625728E+00 2.221774338E+00 5.476302659E+00 2.514852568E+00 1.109082986E+00
1.600000000E+06 8.396598535E+00 1.993060261E+00 4.906079580E+00 2.266164682E+00 9.961049213E-01
1.800000000E+06 7.607279943E+00 1.810038967E+00 4.450152656E+00 2.065553939E+00 9.054167651E-01
2.000000000E+06 6.962137555E+00 1.659977189E+00 4.076650073E+00 1.899999616E+00 8.308827555E-01
2.200000000E+06 6.424234180E+00 1.534518107E+00 3.764648590E+00 1.760843477E+00 7.684515514E-01
2.400000000E+06 5.968371842E+00 1.427939024E+00 3.499819701E+00 1.642092868E+00 7.153354752E-01
2.600000000E+06 5.576746945E+00 1.336183101E+00 3.272007262E+00 1.539461745E+00 6.695506290E-01
2.800000000E+06 5.236408637E+00 1.256290589E+00 3.073803459E+00 1.449799576E+00 6.296449638E-01
3.000000000E+06 4.937701744E+00 1.186049128E+00 2.899672828E+00 1.370736155E+00 5.945301702E-01
3.200000000E+06 4.673275221E+00 1.123770330E+00 2.745392457E+00 1.300452453E+00 5.633737922E-01
3.400000000E+06 4.437429580E+00 1.068142323E+00 2.607682453E+00 1.237528101E+00 5.355277438E-01
3.600000000E+06 4.225675041E+00 1.018129647E+00 2.483955071E+00 1.180837084E+00 5.104796207E-01
3.800000000E+06 4.034424868E+00 9.729036113E-01 2.372140200E+00 1.129474709E+00 4.878187320E-01
4.000000000E+06 3.860777854E+00 9.317927919E-01 2.270561313E+00 1.082705384E+00 4.672118918E-01
4.200000000E+06 3.702361022E+00 8.942471620E-01 2.177845608E+00 1.039924592E+00 4.483858412E-01
4.400000000E+06 3.557213921E+00 8.598116552E-01 2.092857788E+00 1.000630727E+00 4.311142666E-01
4.600000000E+06 3.423702166E+00 8.281063799E-01 2.014650510E+00 9.644039342E-01 4.152080668E-01
4.800000000E+06 3.300451946E+00 7.988116058E-01 1.942426797E+00 9.308899806E-01 4.005079564E-01
5.000000000E+06 3.186299762E+00 7.716562258E-01 1.875511160E+00 8.997878269E-01 3.868787733E-01
5.200000000E+06 3.080253423E+00 7.464087876E-01 1.813327149E+00 8.708399291E-01 3.742050477E-01
5.400000000E+06 2.981461435E+00 7.228704492E-01 1.755379739E+00 8.438245994E-01 3.623875185E-01
5.600000000E+06 2.889188771E+00 7.008693905E-01 1.701241346E+00 8.185499302E-01 3.513403662E-01
5.800000000E+06 2.802797483E+00 6.802563428E-01 1.650540652E+00 7.948489190E-01 3.409889972E-01
6.000000000E+06 2.721731096E+00 6.609009801E-01 1.602953587E+00 7.725755253E-01 3.312682540E-01
