1.000000000E+06 5.143521708E+03 2.042173153E+03 3.716778585E+03 3.870954197E+02 3.883246723E+02
1.200000000E+06 4.548247570E+03 1.845166329E+03 3.389518293E+03 3.719375106E+02 3.638337706E+02
1.400000000E+06 4.087988811E+03 1.685923201E+03 3.120906646E+03 3.562575491E+02 3.420584147E+02
1.600000000E+06 3.720115238E+03 1.554081121E+03 2.895256711E+03 3.410172682E+02 3.227340359E+02
1.800000000E+06 3.418753360E+03 1.443407163E+03 2.703717017E+03 3.266059520E+02 3.055446323E+02
2.000000000E+06 3.166686730E+03 1.348666986E+03 2.537888514E+03 3.131529945E+02 2.901908516E+02
2.200000000E+06 2.952513109E+03 1.266881676E+03 2.393532229E+03 3.006681785E+02 2.764109349E+02
2.400000000E+06 2.767997881E+03 1.195393849E+03 2.266355941E+03 2.891075166E+02 2.639826038E+02
2.600000000E+06 2.607188240E+03 1.132287021E+03 2.153288726E+03 2.784050275E+02 2.527194521E+02
2.800000000E+06 2.465671159E+03 1.076166170E+03 2.052127980E+03 2.684882295E+02 2.424656357E+02
3.000000000E+06 2.340073821E+03 1.025914466E+03 1.961066490E+03 2.592855955E+02 2.330907099E+02
3.200000000E+06 2.227761039E+03 9.805910482E+02 1.878521422E+03 2.507299577E+02 2.244851194E+02
3.400000000E+06 2.126673651E+03 9.394991995E+02 1.803353099E+03 2.427598529E+02 2.165564359E+02
3.600000000E+06 2.035158464E+03 9.020534943E+02 1.734580364E+03 2.353198282E+02 2.092262840E+02
3.800000000E+06 1.951876627E+03 8.677734063E+02 1.671391788E+03 2.283602381E+02 2.024278542E+02
4.000000000E+06 1.875731666E+03 8.362607531E+02 1.613110420E+03 2.218368117E+02 1.961038964E+02
4.200000000E+06 1.805815499E+03 8.071785497E+02 1.559156720E+03 2.157101354E+02 1.902050989E+02
4.400000000E+06 1.741371963E+03 7.802505121E+02 1.509058418E+03 2.099451262E+02 1.846887766E+02
4.600000000E+06 1.681765714E+03 7.552463780E+02 1.462422904E+03 2.045105325E+02 1.795178038E+02
4.800000000E+06 1.626451788E+03 7.319452427E+02 1.418853839E+03 1.993784779E+02 1.746597437E+02
5.000000000E+06 1.574970488E+03 7.101796648E+02 1.378064221E+03 1.945240529E+02 1.700861336E+02
5.200000000E+06 1.526924973E+03 6.897976252E+02 1.339787061E+03 1.899249549E+02 1.657718950E+02
5.400000000E+06 1.481973051E+03 6.706705997E+02 1.303798308E+03 1.855611729E+02 1.616948461E+02
5.600000000E+06 1.439814902E+03 6.526755866E+02 1.269875108E+03 1.814147121E+02 1.578352942E+02
5.800000000E+06 1.400190881E+03 6.357146016E+02 1.237845834E+03 1.774693545E+02 1.541756955E+02
