8.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
9.000000000E+00 6.605730298E+03 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.000000000E+01 2.061056487E+04 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.100000000E+01 2.885703650E+04 6.055621195E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.200000000E+01 3.265149222E+04 2.667105036E+01 6.020585457E+00 0.000000000E+00 0.000000000E+00
1.300000000E+01 3.482721852E+04 7.237021510E+01 3.063614965E+01 9.635442999E-02 0.000000000E+00
1.400000000E+01 3.630627704E+04 1.594137632E+02 8.130975109E+01 1.026301431E+00 1.582508184E-02
1.500000000E+01 3.787155259E+04 3.137319602E+02 1.673196450E+02 3.153947279E+00 3.021531301E-01
1.600000000E+01 4.103211428E+04 5.780898450E+02 2.986080571E+02 6.828434861E+00 1.022932097E+00
1.700000000E+01 4.955360822E+04 1.042957497E+03 4.915754126E+02 1.241192016E+01 2.318525386E+00
1.800000000E+01 6.639481903E+04 2.067342557E+03 8.215188982E+02 2.162916477E+01 4.509177470E+00
1.900000000E+01 8.255849036E+04 4.550139091E+03 1.422455872E+03 3.766140990E+01 8.544755535E+00
2.000000000E+01 9.299304817E+04 9.547581422E+03 2.368931623E+03 6.171053198E+01 1.498884309E+01
2.200000000E+01 1.038873548E+05 2.833742952E+04 6.397331541E+03 1.551300575E+02 4.130307056E+01
2.400000000E+01 1.084815360E+05 4.476179863E+04 1.768691967E+04 4.100182189E+02 1.145732952E+02
2.600000000E+01 1.100720961E+05 5.362964087E+04 3.964800046E+04 1.222073399E+03 3.601472725E+02
2.800000000E+01 1.100482803E+05 5.848555810E+04 6.287565809E+04 3.978982882E+03 1.503133200E+03
3.000000000E+01 1.090979165E+05 6.115144012E+04 7.886781831E+04 8.632658727E+03 4.926635923E+03
3.200000000E+01 1.076025955E+05 6.251912433E+04 8.899140688E+04 1.236809120E+04 8.368865539E+03
3.400000000E+01 1.057853718E+05 6.306761640E+04 9.536597925E+04 1.474458817E+04 1.049815722E+04
3.600000000E+01 1.037867629E+05 6.307992307E+04 9.933885560E+04 1.625573008E+04 1.181431103E+04
3.800000000E+01 1.016948053E+05 6.273421381E+04 1.017216420E+05 1.723366164E+04 1.265919473E+04
4.000000000E+01 9.956524850E+04 6.214729859E+04 1.030181567E+05 1.786564638E+04 1.320832943E+04
4.200000000E+01 9.743644978E+04 6.139794021E+04 1.035516523E+05 1.826180244E+04 1.355947214E+04
4.400000000E+01 9.533388369E+04 6.054039540E+04 1.035384950E+05 1.849143391E+04 1.377225794E+04
4.600000000E+01 9.327386932E+04 5.961281426E+04 1.031298505E+05 1.860084285E+04 1.388568717E+04
4.800000000E+01 9.126616562E+04 5.864257994E+04 1.024342504E+05 1.862220100E+04 1.392646346E+04
5.000000000E+01 8.931610148E+04 5.764942295E+04 1.015308000E+05 1.857843629E+04 1.391344413E+04
5.500000000E+01 8.470327256E+04 5.520554552E+04 9.870700647E+04 1.827032299E+04 1.372109302E+04
6.000000000E+01 8.048701025E+04 5.276246788E+04 9.551535303E+04 1.782727580E+04 1.340524187E+04
6.500000000E+01 7.664004289E+04 5.044907726E+04 9.218474819E+04 1.732277824E+04 1.303769581E+04
7.000000000E+01 7.313271818E+04 4.828408253E+04 8.888168000E+04 1.679178751E+04 1.264995718E+04
7.500000000E+01 6.993144566E+04 4.626949048E+04 8.568934230E+04 1.625521387E+04 1.225425485E+04
8.000000000E+01 6.701530175E+04 4.439901380E+04 8.264492647E+04 1.572863002E+04 1.186183027E+04
8.500000000E+01 6.431837764E+04 4.266329845E+04 7.976241719E+04 1.522071431E+04 1.148114288E+04
9.000000000E+01 6.183052042E+04 4.105339366E+04 7.704386630E+04 1.473535833E+04 1.111624270E+04
9.500000000E+01 5.957111831E+04 3.955750126E+04 7.448431903E+04 1.427390626E+04 1.076859292E+04
1.000000000E+02 5.743249013E+04 3.816170452E+04 7.207728567E+04 1.383636141E+04 1.043871850E+04
1.100000000E+02 5.368234729E+04 3.563662863E+04 6.765340276E+04 1.302489831E+04 9.825281801E+03
1.200000000E+02 5.032360549E+04 3.344739660E+04 6.375862710E+04 1.230420508E+04 9.281178139E+03
1.400000000E+02 4.484924762E+04 2.978111498E+04 5.718612391E+04 1.107672083E+04 8.347204431E+03
1.600000000E+02 4.051549454E+04 2.687227284E+04 5.186946582E+04 1.007391170E+04 7.593717525E+03
1.800000000E+02 3.717184884E+04 2.453796805E+04 4.748705774E+04 9.244479612E+03 6.964644126E+03
2.000000000E+02 3.407464107E+04 2.249657874E+04 4.378313727E+04 8.545753832E+03 6.421822906E+03
2.500000000E+02 2.860009991E+04 1.875353476E+04 3.677229210E+04 7.200230261E+03 5.422452109E+03
3.000000000E+02 2.455141818E+04 1.619852851E+04 3.173871398E+04 6.249987424E+03 4.697854183E+03
3.500000000E+02 2.190283967E+04 1.415513669E+04 2.811862143E+04 5.495741676E+03 4.118539571E+03
4.000000000E+02 1.945345916E+04 1.276815603E+04 2.508735344E+04 4.957297242E+03 3.726904834E+03
4.500000000E+02 1.767551298E+04 1.148785532E+04 2.275157471E+04 4.484679315E+03 3.357941500E+03
5.000000000E+02 1.609246955E+04 1.048045294E+04 2.098149102E+04 4.101953013E+03 3.060774982E+03
5.390000000E+02 1.513426960E+04 9.826049454E+03 1.961151061E+04 3.891341062E+03 2.897774434E+03
5.400000000E+02 1.511417333E+04 9.810336908E+03 1.958055029E+04 3.886668139E+03 2.894961698E+03
6.000000000E+02 1.408440656E+04 8.900692649E+03 1.788270087E+04 3.540633219E+03 2.652445658E+03
7.000000000E+02 1.222981541E+04 7.899428156E+03 1.563087734E+04 3.110665253E+03 2.320381777E+03
