1.100000000E+05 7.000000000E+00 2.880297053E+03 2.065838171E+02 3.317921593E+02 2.738797197E+01 2.114433121E+01
1.100000000E+05 7.520000000E+00 2.877739060E+03 2.232627593E+02 3.557539948E+02 3.357318276E+01 2.461613411E+01
1.100000000E+05 8.040000000E+00 2.833313590E+03 2.319747512E+02 3.777499494E+02 4.013090393E+01 2.841846426E+01
1.100000000E+05 8.560000000E+00 2.767692613E+03 2.294883727E+02 3.942720296E+02 4.658491453E+01 3.244479181E+01
1.100000000E+05 9.080000000E+00 2.697097851E+03 2.158122158E+02 4.018481333E+02 5.228566977E+01 3.649358861E+01
1.100000000E+05 9.600000000E+00 2.629068030E+03 1.941907250E+02 3.981684226E+02 5.649137246E+01 4.025589826E+01
1.100000000E+05 1.012000000E+01 2.370208644E+02 1.691286213E+02 3.829797893E+02 5.852347604E+01 4.333205641E+01
1.100000000E+05 1.064000000E+01 1.950072039E+02 1.443750574E+02 3.582215239E+02 5.797308980E+01 4.529937741E+01
1.100000000E+05 1.116000000E+01 1.631890905E+02 1.221232901E+02 3.272833289E+02 5.486780123E+01 4.582902751E+01
1.100000000E+05 1.168000000E+01 1.390086812E+02 1.032128281E+02 2.938487786E+02 4.969277497E+01 4.480747913E+01
1.100000000E+05 1.220000000E+01 1.204513276E+02 8.765288143E+01 2.609554071E+02 4.323633851E+01 4.239153342E+01
1.100000000E+05 1.272000000E+01 1.060137401E+02 7.506455015E+01 2.305856999E+02 3.634361119E+01 3.895630068E+01
1.100000000E+05 1.324000000E+01 9.460041748E+01 6.494936605E+01 2.037149669E+02 2.970682975E+01 3.496691349E+01
1.100000000E+05 1.376000000E+01 8.542031579E+01 5.682184485E+01 1.805806554E+02 2.376815829E+01 3.084867987E+01
1.100000000E+05 1.428000000E+01 7.790342718E+01 5.026186895E+01 1.609790317E+02 1.872838014E+01 2.691139311E+01
1.100000000E+05 1.480000000E+01 7.163838371E+01 4.492681415E+01 1.444964549E+02 1.461142412E+01 2.333529257E+01
1.100000000E+05 1.532000000E+01 6.632719694E+01 4.054616507E+01 1.306572939E+02 1.133787113E+01 2.019511082E+01
1.100000000E+05 1.584000000E+01 6.175284132E+01 3.691011070E+01 1.190043140E+02 8.782890226E+00 1.749568270E+01
1.100000000E+05 1.636000000E+01 5.775616846E+01 3.385738627E+01 1.091345443E+02 6.813007488E+00 1.520333044E+01
1.100000000E+05 1.688000000E+01 5.421951191E+01 3.126446599E+01 1.007096658E+02 5.305423667E+00 1.326782837E+01
1.100000000E+05 1.740000000E+01 5.105505350E+01 2.903670933E+01 9.345362476E+01 4.155841145E+00 1.163554465E+01
1.100000000E+05 1.792000000E+01 4.819656189E+01 2.710141358E+01 8.714491166E+01 3.279832780E+00 1.025623355E+01
1.100000000E+05 1.844000000E+01 4.559351207E+01 2.540249049E+01 8.160742832E+01 2.611118302E+00 9.085892342E+00
