1.000000000E+06 1.485242696E+02 3.343976699E+01 8.272182379E+01 3.343151318E+01 1.580170227E+01
1.200000000E+06 1.291505920E+02 2.928028743E+01 7.254848270E+01 2.992813873E+01 1.399358907E+01
1.400000000E+06 1.145916636E+02 2.612219652E+01 6.477786055E+01 2.714248790E+01 1.258641827E+01
1.600000000E+06 1.032120906E+02 2.363383955E+01 5.862971319E+01 2.487167560E+01 1.145748443E+01
1.800000000E+06 9.404943545E+01 2.161712668E+01 5.363219223E+01 2.298245394E+01 1.052987513E+01
2.000000000E+06 8.649831678E+01 1.994601366E+01 4.948223723E+01 2.138402105E+01 9.752884258E+00
2.200000000E+06 8.015786314E+01 1.853628366E+01 4.597591667E+01 2.001243886E+01 9.091685210E+00
2.400000000E+06 7.475150252E+01 1.732935539E+01 4.297053754E+01 1.882138830E+01 8.521536670E+00
2.600000000E+06 7.008194423E+01 1.628318887E+01 4.036325355E+01 1.777648059E+01 8.024358416E+00
2.800000000E+06 6.600446584E+01 1.536676038E+01 3.807787617E+01 1.685163541E+01 7.586617475E+00
3.000000000E+06 6.241038018E+01 1.455666319E+01 3.605675536E+01 1.602670312E+01 7.197973892E+00
3.200000000E+06 5.921639409E+01 1.383487720E+01 3.425539260E+01 1.528586044E+01 6.850385066E+00
3.400000000E+06 5.635754883E+01 1.318729585E+01 3.263888191E+01 1.461650135E+01 6.537496765E+00
3.600000000E+06 5.378240098E+01 1.260270710E+01 3.117942933E+01 1.400845349E+01 6.254218942E+00
3.800000000E+06 5.144965546E+01 1.207208212E+01 2.985461975E+01 1.345341380E+01 5.996423882E+00
4.000000000E+06 4.932576192E+01 1.158806371E+01 2.864616452E+01 1.294453477E+01 5.760727307E+00
4.200000000E+06 4.738316683E+01 1.114459316E+01 2.753898616E+01 1.247611644E+01 5.544326911E+00
4.400000000E+06 4.559902081E+01 1.073663361E+01 2.652053845E+01 1.204337376E+01 5.344881433E+00
4.600000000E+06 4.395420818E+01 1.035996138E+01 2.558029215E+01 1.164225861E+01 5.160418834E+00
4.800000000E+06 4.243260850E+01 1.001100677E+01 2.470934220E+01 1.126932203E+01 4.989265684E+00
5.000000000E+06 4.102052748E+01 9.686731181E+00 2.390010380E+01 1.092160638E+01 4.829992250E+00
5.200000000E+06 3.970625367E+01 9.384530961E+00 2.314607456E+01 1.059656011E+01 4.681369327E+00
5.400000000E+06 3.847970930E+01 9.102161609E+00 2.244164650E+01 1.029196978E+01 4.542333987E+00
5.600000000E+06 3.733217287E+01 8.837677363E+00 2.178195620E+01 1.000590535E+01 4.411962150E+00
5.800000000E+06 3.625605663E+01 8.589382663E+00 2.116276424E+01 9.736675851E+00 4.289446440E+00
6.000000000E+06 3.524472675E+01 8.355792835E+00 2.058035740E+01 9.482793138E+00 4.174078174E+00
6.200000000E+06 3.429235681E+01 8.135601999E+00 2.003146889E+01 9.242942090E+00 4.065232603E+00
6.400000000E+06 3.339380764E+01 7.927656706E+00 1.951321264E+01 9.015955960E+00 3.962356740E+00
6.600000000E+06 3.254452811E+01 7.730934135E+00 1.902302899E+01 8.800795826E+00 3.864959255E+00
6.800000000E+06 3.174047270E+01 7.544523941E+00 1.855863945E+01 8.596533401E+00 3.772602046E+00
7.000000000E+06 3.097803266E+01 7.367613075E+00 1.811800880E+01 8.402336551E+00 3.684893161E+00
7.200000000E+06 3.025397816E+01 7.199473008E+00 1.769931323E+01 8.217457046E+00 3.601480821E+00
7.400000000E+06 2.956540940E+01 7.039448930E+00 1.730091338E+01 8.041220150E+00 3.522048364E+00
7.600000000E+06 2.890971525E+01 6.886950573E+00 1.692133137E+01 7.873015731E+00 3.446309932E+00
7.800000000E+06 2.828453785E+01 6.741444381E+00 1.655923128E+01 7.712290639E+00 3.374006778E+00
8.000000000E+06 2.768774246E+01 6.602446797E+00 1.621340235E+01 7.558542144E+00 3.304904105E+00
8.200000000E+06 2.711739140E+01 6.469518491E+00 1.588274454E+01 7.411312267E+00 3.238788332E+00
8.400000000E+06 2.657172172E+01 6.342259369E+00 1.556625607E+01 7.270182862E+00 3.175464731E+00
8.600000000E+06 2.604912576E+01 6.220304254E+00 1.526302259E+01 7.134771343E+00 3.114755373E+00
8.800000000E+06 2.554813426E+01 6.103319124E+00 1.497220778E+01 7.004726940E+00 3.056497341E+00
9.000000000E+06 2.506740169E+01 5.990997825E+00 1.469304512E+01 6.879727435E+00 3.000541164E+00
9.200000000E+06 2.460569342E+01 5.883059206E+00 1.442483073E+01 6.759476284E+00 2.946749451E+00
9.400000000E+06 2.416187439E+01 5.779244589E+00 1.416691701E+01 6.643700089E+00 2.894995678E+00
9.600000000E+06 2.373489920E+01 5.679315553E+00 1.391870711E+01 6.532146361E+00 2.845163131E+00
9.800000000E+06 2.332380342E+01 5.583051968E+00 1.367965000E+01 6.424581544E+00 2.797143962E+00
1.000000000E+07 2.292769573E+01 5.490250259E+00 1.344923613E+01 6.320789248E+00 2.750838357E+00
1.020000000E+07 2.254575119E+01 5.400721868E+00 1.322699357E+01 6.220568695E+00 2.706153796E+00
