1.100000000E+05 1.234555986E+04 4.160193722E+03 6.769575550E+02 0.000000000E+00 0.000000000E+00
1.200000000E+05 1.326768178E+04 4.853491353E+03 1.030377761E+03 0.000000000E+00 0.000000000E+00
1.300000000E+05 1.432073198E+04 5.668927919E+03 1.459302639E+03 0.000000000E+00 0.000000000E+00
1.400000000E+05 1.510300494E+04 6.282984995E+03 1.771997987E+03 0.000000000E+00 0.000000000E+00
1.500000000E+05 1.599203529E+04 6.997837079E+03 2.147456460E+03 0.000000000E+00 0.000000000E+00
1.600000000E+05 1.667031575E+04 7.552848670E+03 2.428923898E+03 0.000000000E+00 0.000000000E+00
1.700000000E+05 1.743468862E+04 8.191635809E+03 2.763359909E+03 0.000000000E+00 0.000000000E+00
1.800000000E+05 1.801321446E+04 8.686699230E+03 3.011724283E+03 4.056811851E+01 0.000000000E+00
1.900000000E+05 1.831703925E+04 8.960346793E+03 3.125867104E+03 1.402836164E+02 0.000000000E+00
2.000000000E+05 1.889032095E+04 9.462865285E+03 3.372816542E+03 4.234988299E+02 0.000000000E+00
3.000000000E+05 2.208645798E+04 1.295733503E+04 5.173210132E+03 2.974524375E+03 0.000000000E+00
4.000000000E+05 2.303363159E+04 1.497806843E+04 6.432998504E+03 4.909464141E+03 0.000000000E+00
5.000000000E+05 2.286856406E+04 1.595435618E+04 7.314165457E+03 6.580498130E+03 0.000000000E+00
6.000000000E+05 2.216614361E+04 1.622311346E+04 7.842062301E+03 7.920682959E+03 0.000000000E+00
7.000000000E+05 2.128767666E+04 1.612607620E+04 8.132746159E+03 9.009838139E+03 0.000000000E+00
8.000000000E+05 2.033299154E+04 1.579829288E+04 8.231363047E+03 9.769584035E+03 0.000000000E+00
9.000000000E+05 1.940822187E+04 1.538112407E+04 8.226678144E+03 1.031949024E+04 0.000000000E+00
1.000000000E+06 1.853625731E+04 1.492606681E+04 8.155820475E+03 1.069401457E+04 0.000000000E+00
1.200000000E+06 1.695675430E+04 1.398677865E+04 7.893409160E+03 1.101609784E+04 0.000000000E+00
1.400000000E+06 1.561414687E+04 1.310990971E+04 7.576453146E+03 1.102629566E+04 0.000000000E+00
1.600000000E+06 1.446971850E+04 1.231784831E+04 7.250492941E+03 1.086370675E+04 0.000000000E+00
1.800000000E+06 1.348023231E+04 1.160322911E+04 6.929640266E+03 1.059288495E+04 0.000000000E+00
2.000000000E+06 1.262475112E+04 1.096762986E+04 6.629164634E+03 1.028550968E+04 0.000000000E+00
2.200000000E+06 1.187353249E+04 1.039581710E+04 6.346782303E+03 9.952633409E+03 0.000000000E+00
2.400000000E+06 1.121741865E+04 9.888743762E+03 6.090486872E+03 9.636439191E+03 0.000000000E+00
2.600000000E+06 1.063180348E+04 9.428551730E+03 5.851142943E+03 9.318039520E+03 0.000000000E+00
2.800000000E+06 1.011226649E+04 9.016000167E+03 5.633382248E+03 9.022908769E+03 0.000000000E+00
3.000000000E+06 9.642633474E+03 8.638455527E+03 5.429986987E+03 8.733947711E+03 0.000000000E+00
3.200000000E+06 9.215632412E+03 8.291432911E+03 5.239676524E+03 8.452863515E+03 0.000000000E+00
3.400000000E+06 8.827567165E+03 7.973435376E+03 5.063115144E+03 8.187024150E+03 0.000000000E+00
3.600000000E+06 8.480570796E+03 7.688497867E+03 4.905181762E+03 7.958060185E+03 5.682447631E+00
3.800000000E+06 8.156202135E+03 7.419066221E+03 4.752643098E+03 7.722821356E+03 5.812750267E+00
4.000000000E+06 7.862758885E+03 7.174853487E+03 4.614528877E+03 7.516215294E+03 1.705928771E+01
4.200000000E+06 7.587321699E+03 6.943495635E+03 4.481470727E+03 7.307610617E+03 1.736879650E+01
4.400000000E+06 7.332040849E+03 6.727980171E+03 4.356630139E+03 7.110323815E+03 1.763010985E+01
4.600000000E+06 7.094740554E+03 6.526708581E+03 4.239273936E+03 6.923607594E+03 1.784850433E+01
4.800000000E+06 6.877526874E+03 6.342400593E+03 4.132165285E+03 6.759013619E+03 2.669952115E+01
5.000000000E+06 6.671003516E+03 6.165807846E+03 4.028056264E+03 6.591988615E+03 2.699113877E+01
5.200000000E+06 6.477518902E+03 5.999739395E+03 3.929640909E+03 6.433381801E+03 2.723333677E+01
5.400000000E+06 6.298682397E+03 5.846188631E+03 3.838894174E+03 6.291383703E+03 3.398806337E+01
5.600000000E+06 6.127895607E+03 5.698622987E+03 3.750661602E+03 6.148429516E+03 3.426539929E+01
5.800000000E+06 5.966876012E+03 5.559058734E+03 3.666855601E+03 6.012214694E+03 3.449406521E+01
6.000000000E+06 5.814788851E+03 5.426845015E+03 3.587143911E+03 5.882290820E+03 3.467879419E+01
6.200000000E+06 5.670893502E+03 5.301400995E+03 3.511227158E+03 5.758246855E+03 3.482389175E+01
6.400000000E+06 5.536695177E+03 5.184446628E+03 3.440703677E+03 5.646478284E+03 4.001776435E+01
6.600000000E+06 5.407355527E+03 5.071119658E+03 3.371664184E+03 5.533379068E+03 4.017704732E+01
6.800000000E+06 5.284412623E+03 4.963135840E+03 3.305666497E+03 5.425063467E+03 4.029930517E+01
7.000000000E+06 5.167391413E+03 4.860115019E+03 3.242508145E+03 5.321237358E+03 4.038794956E+01
7.200000000E+06 5.055863551E+03 4.761712952E+03 3.182004563E+03 5.221630064E+03 4.044610050E+01
7.400000000E+06 4.951039466E+03 4.669271354E+03 3.125369587E+03 5.131021141E+03 4.436662614E+01
7.600000000E+06 4.849427395E+03 4.579255050E+03 3.069733505E+03 5.039313775E+03 4.443299793E+01
7.800000000E+06 4.752241322E+03 4.492990955E+03 3.016279162E+03 4.951102580E+03 4.447154352E+01
8.000000000E+06 4.659190622E+03 4.410241953E+03 2.964876404E+03 4.866190253E+03 4.448469190E+01
8.200000000E+06 4.570010028E+03 4.330790911E+03 2.915405461E+03 4.784394220E+03 4.447467858E+01
8.400000000E+06 4.484456858E+03 4.254438556E+03 2.867755895E+03 4.705545199E+03 4.444355989E+01
8.600000000E+06 4.403495403E+03 4.182231116E+03 2.822854863E+03 4.633243560E+03 4.737590190E+01
8.800000000E+06 4.324583738E+03 4.111578656E+03 2.778582011E+03 4.559952562E+03 4.735232373E+01
9.000000000E+06 4.248679218E+03 4.043511494E+03 2.735842029E+03 4.489152554E+03 4.730960276E+01
9.200000000E+06 4.175608535E+03 3.977885691E+03 2.694553771E+03 4.420716686E+03 4.724934009E+01
9.400000000E+06 4.105211689E+03 3.914568029E+03 2.654641856E+03 4.354526731E+03 4.717301818E+01
9.600000000E+06 4.037340704E+03 3.853435002E+03 2.616036155E+03 4.290472336E+03 4.708200919E+01
9.800000000E+06 3.971858504E+03 3.794371927E+03 2.578671319E+03 4.228450337E+03 4.697758287E+01
