8.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
9.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.000000000E+01 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.100000000E+01 5.276049060E+03 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.200000000E+01 1.306030704E+04 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.300000000E+01 2.249680497E+04 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.400000000E+01 3.144207392E+04 1.687831200E+03 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.500000000E+01 4.115451844E+04 4.236561318E+03 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.600000000E+01 4.962593933E+04 7.344718368E+03 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.700000000E+01 5.555994582E+04 1.025267416E+04 0.000000000E+00 0.000000000E+00 0.000000000E+00
1.800000000E+01 6.125148584E+04 1.360117239E+04 7.186250014E+02 0.000000000E+00 0.000000000E+00
1.900000000E+01 6.829235522E+04 1.705206071E+04 1.795022066E+03 0.000000000E+00 0.000000000E+00
2.000000000E+01 7.492752034E+04 2.081014242E+04 3.121487242E+03 0.000000000E+00 0.000000000E+00
2.200000000E+01 8.911324132E+04 2.750190563E+04 6.019034189E+03 0.000000000E+00 0.000000000E+00
2.400000000E+01 1.046400806E+05 3.409640475E+04 9.090001900E+03 0.000000000E+00 0.000000000E+00
2.600000000E+01 1.198444773E+05 4.106361172E+04 1.222903907E+04 0.000000000E+00 0.000000000E+00
2.800000000E+01 1.381143055E+05 4.913723721E+04 1.564749850E+04 0.000000000E+00 0.000000000E+00
3.000000000E+01 1.607750000E+05 5.888772891E+04 1.940727897E+04 0.000000000E+00 0.000000000E+00
3.200000000E+01 1.885249217E+05 7.138062397E+04 2.375419750E+04 0.000000000E+00 0.000000000E+00
3.400000000E+01 2.205778304E+05 8.777743523E+04 2.885904646E+04 1.065708201E+03 0.000000000E+00
3.600000000E+01 2.544332601E+05 1.090497035E+05 3.488678731E+04 2.988451571E+03 0.000000000E+00
3.800000000E+01 2.876206268E+05 1.355563821E+05 4.204351255E+04 5.809239964E+03 0.000000000E+00
