1.00000000000e+01	0.00000000000e+00	0.00000000000e+00
1.00000000000e+01	1.08953139103e-11	1.52311496748e-12
1.00000000000e+01	1.70239279849e-11	2.37987407559e-12
1.00000000000e+01	2.45144562981e-11	3.42692541011e-12
1.00000000000e+01	3.33668988501e-11	4.66449101566e-12
1.00000000000e+01	4.35812556406e-11	6.09234884763e-12
1.00000000000e+01	5.51575266697e-11	7.71060992832e-12
1.00000000000e+01	6.80957119374e-11	9.51927425774e-12
1.00000000000e+01	8.23958114434e-11	1.15183418359e-11
1.00000000000e+01	9.80578251878e-11	1.37078126627e-11
1.00000000000e+01	1.15081753171e-10	1.60875757160e-11
1.00000000000e+01	1.33467595391e-10	1.86578530403e-11
1.00000000000e+01	1.53215351850e-10	2.14184225911e-11
1.00000000000e+01	1.74325022547e-10	2.43693953905e-11
1.00000000000e+01	1.96796607482e-10	2.75107714387e-11
1.00000000000e+01	2.20630106654e-10	3.08425507356e-11
1.00000000000e+01	2.45825520064e-10	3.43646222589e-11
1.00000000000e+01	2.72382847712e-10	3.80772080533e-11
1.00000000000e+01	3.00302089597e-10	4.19800860740e-11
1.00000000000e+01	3.29583245719e-10	4.60733673435e-11
1.00000000000e+01	3.60226316078e-10	5.03570518617e-11
1.00000000000e+01	3.92231300673e-10	5.48311396287e-11
1.00000000000e+01	4.25598199506e-10	5.94956306443e-11
1.00000000000e+01	4.60327012575e-10	6.43504138864e-11
1.00000000000e+01	4.96417739880e-10	6.93957113995e-11
1.00000000000e+01	5.33870381421e-10	7.46313011390e-11
1.00000000000e+01	5.72684937198e-10	8.00572941273e-11
1.00000000000e+01	6.12861407210e-10	8.56736903643e-11
1.00000000000e+01	6.54399791458e-10	9.14803788277e-11
1.00000000000e+01	6.97300089942e-10	9.74775815621e-11
1.00000000000e+01	7.41562302660e-10	1.03665076523e-10
1.00000000000e+01	7.87186429613e-10	1.10043085755e-10
1.00000000000e+01	8.34172470800e-10	1.16611387213e-10
1.00000000000e+01	8.82520426222e-10	1.23370091920e-10
1.00000000000e+01	9.32230295877e-10	1.30319088854e-10
1.00000000000e+01	9.83302079766e-10	1.37458600058e-10
1.00000000000e+01	1.03573577789e-09	1.44788514511e-10
1.00000000000e+01	1.08953139024e-09	1.52308721191e-10
1.00000000000e+01	1.70239279652e-09	2.37982411555e-10
1.00000000000e+01	2.45144562572e-09	3.42694650435e-10
1.00000000000e+01	3.33668987743e-09	4.66445437830e-10
1.00000000000e+01	4.35812555116e-09	6.09234884763e-10
1.00000000000e+01	5.51575264635e-09	7.71062880212e-10
1.00000000000e+01	6.80957116234e-09	9.51929424176e-10
1.00000000000e+01	8.23958109843e-09	1.15183462768e-09
1.00000000000e+01	9.80578245382e-09	1.37077837969e-09
1.00000000000e+01	1.15081752276e-08	1.60876079125e-09
1.00000000000e+01	1.33467594190e-08	1.86578164030e-09
1.00000000000e+01	1.53215350267e-08	2.14184125991e-09
1.00000000000e+01	1.74325020499e-08	2.43693931701e-09
1.00000000000e+01	1.96796604873e-08	2.75107603365e-09
1.00000000000e+01	2.20630103376e-08	3.08425140982e-09
1.00000000000e+01	2.45825515996e-08	3.43646522349e-09
1.00000000000e+01	2.72382842718e-08	3.80771769670e-09
1.00000000000e+01	3.00302083528e-08	4.19800882945e-09
1.00000000000e+01	3.29583238410e-08	4.60733851071e-09
1.00000000000e+01	3.60226307348e-08	5.03570674049e-09
1.00000000000e+01	3.92231290325e-08	5.48311351878e-09
1.00000000000e+01	4.25598187323e-08	5.94955895661e-09
1.00000000000e+01	4.60326998324e-08	6.43504294295e-09
1.00000000000e+01	4.96417723309e-08	6.93956558884e-09
1.00000000000e+01	5.33870362257e-08	7.46312678324e-09
1.00000000000e+01	5.72684915148e-08	8.00572652615e-09
1.00000000000e+01	6.12861381960e-08	8.56736492860e-09
1.00000000000e+01	6.54399762671e-08	9.14804187957e-09
1.00000000000e+01	6.97300057258e-08	9.74775737905e-09
1.00000000000e+01	7.41562265697e-08	1.03665115381e-08
1.00000000000e+01	7.87186387964e-08	1.10043042456e-08
1.00000000000e+01	8.34172424034e-08	1.16611356127e-08
1.00000000000e+01	8.82520373879e-08	1.23370055283e-08
1.00000000000e+01	9.32230237474e-08	1.30319139924e-08
1.00000000000e+01	9.83302014791e-08	1.37458610050e-08
1.00000000000e+01	1.03573570580e-07	1.44788466772e-08
1.00000000000e+01	1.08953131048e-07	1.52308708978e-08
1.00000000000e+01	1.70239259905e-07	2.37982358264e-08
1.00000000000e+01	2.45144521588e-07	3.42694594924e-08
1.00000000000e+01	3.33668911945e-07	4.66445420066e-08
1.00000000000e+01	4.35812426069e-07	6.09234833693e-08
1.00000000000e+01	5.51575058299e-07	7.71062833582e-08
1.00000000000e+01	6.80956802218e-07	9.51929421955e-08
1.00000000000e+01	8.23957650654e-07	1.15183459659e-07
1.00000000000e+01	9.80577595682e-07	1.37077835749e-07
1.00000000000e+01	1.15081662862e-06	1.60876070465e-07
1.00000000000e+01	1.33467474003e-06	1.86578163808e-07
1.00000000000e+01	1.53215192216e-06	2.14184115666e-07
1.00000000000e+01	1.74324816684e-06	2.43693925928e-07
1.00000000000e+01	1.96796346025e-06	2.75107594594e-07
1.00000000000e+01	2.20629778749e-06	3.08425121665e-07
1.00000000000e+01	2.45825055065e-06	3.43646507028e-07
1.00000000000e+01	2.72382170499e-06	3.80771750574e-07
1.00000000000e+01	3.00301178972e-06	4.19800852303e-07
1.00000000000e+01	3.29582078935e-06	4.60733812102e-07
1.00000000000e+01	3.60224868767e-06	5.03570629862e-07
1.00000000000e+01	3.92229546769e-06	5.48311305471e-07
1.00000000000e+01	4.25596111166e-06	5.94955839039e-07
1.00000000000e+01	4.60324560110e-06	6.43504230236e-07
1.00000000000e+01	4.96414891675e-06	6.93956479170e-07
1.00000000000e+01	5.33867104316e-06	7.46312585620e-07
1.00000000000e+01	5.72681195975e-06	8.00572549586e-07
1.00000000000e+01	6.12857164059e-06	8.56736370847e-07
1.00000000000e+01	6.54395006848e-06	9.14804049290e-07
1.00000000000e+01	6.97294722054e-06	9.74775584917e-07
1.00000000000e+01	7.41556306811e-06	1.03665097761e-06
1.00000000000e+01	7.87179758667e-06	1.10043022716e-06
1.00000000000e+01	8.34165075092e-06	1.16611333345e-06
1.00000000000e+01	8.82512253481e-06	1.23370029648e-06
1.00000000000e+01	9.32221291156e-06	1.30319111602e-06
1.00000000000e+01	9.83292185360e-06	1.37458579186e-06
1.00000000000e+01	1.03572493390e-05	1.44788432399e-06
