1.00000000000e+01	0.00000000000e+00	0.00000000000e+00
1.00000000000e+01	1.06217552214e-11	1.52311496748e-12
1.00000000000e+01	1.65964925335e-11	2.37987407559e-12
1.00000000000e+01	2.38989492481e-11	3.42692541011e-12
1.00000000000e+01	3.25291253654e-11	4.66449101566e-12
1.00000000000e+01	4.24870208852e-11	6.09234884763e-12
1.00000000000e+01	5.37726358076e-11	7.71060992832e-12
1.00000000000e+01	6.63859701324e-11	9.51927425774e-12
1.00000000000e+01	8.03270238596e-11	1.15183418359e-11
1.00000000000e+01	9.55957969892e-11	1.37078126627e-11
1.00000000000e+01	1.12192289521e-10	1.60875757160e-11
1.00000000000e+01	1.30116501455e-10	1.86578530403e-11
1.00000000000e+01	1.49368432791e-10	2.14184225911e-11
1.00000000000e+01	1.69948083530e-10	2.43693953905e-11
1.00000000000e+01	1.91855453670e-10	2.75107714387e-11
1.00000000000e+01	2.15090543212e-10	3.08425507356e-11
1.00000000000e+01	2.39653352156e-10	3.43646222589e-11
1.00000000000e+01	2.65543880502e-10	3.80772080533e-11
1.00000000000e+01	2.92762128250e-10	4.19800860740e-11
1.00000000000e+01	3.21308095398e-10	4.60733673435e-11
1.00000000000e+01	3.51181781949e-10	5.03570518617e-11
1.00000000000e+01	3.82383187900e-10	5.48311396287e-11
1.00000000000e+01	4.14912313253e-10	5.94956306443e-11
1.00000000000e+01	4.48769158006e-10	6.43504138864e-11
1.00000000000e+01	4.83953722161e-10	6.93957113995e-11
1.00000000000e+01	5.20466005716e-10	7.46313011390e-11
1.00000000000e+01	5.58306008671e-10	8.00572941273e-11
1.00000000000e+01	5.97473731027e-10	8.56736903643e-11
1.00000000000e+01	6.37969172783e-10	9.14803788277e-11
1.00000000000e+01	6.79792333940e-10	9.74775815621e-11
1.00000000000e+01	7.22943214496e-10	1.03665076523e-10
1.00000000000e+01	7.67421814452e-10	1.10043085755e-10
1.00000000000e+01	8.13228133807e-10	1.16611387213e-10
1.00000000000e+01	8.60362172562e-10	1.23370091920e-10
1.00000000000e+01	9.08823930716e-10	1.30319199876e-10
1.00000000000e+01	9.58613408269e-10	1.37458600058e-10
1.00000000000e+01	1.00973060522e-09	1.44788514511e-10
1.00000000000e+01	1.06217552157e-09	1.52308721191e-10
1.00000000000e+01	1.65964925192e-09	2.37982411555e-10
1.00000000000e+01	2.38989492184e-09	3.42694650435e-10
1.00000000000e+01	3.25291253104e-09	4.66445437830e-10
1.00000000000e+01	4.24870207916e-09	6.09234884763e-10
1.00000000000e+01	5.37726356578e-09	7.71062880212e-10
1.00000000000e+01	6.63859699044e-09	9.51929535198e-10
1.00000000000e+01	8.03270235262e-09	1.15183462768e-09
1.00000000000e+01	9.55957965174e-09	1.37077849072e-09
1.00000000000e+01	1.12192288872e-08	1.60876079125e-09
1.00000000000e+01	1.30116500582e-08	1.86578175132e-09
1.00000000000e+01	1.49368431642e-08	2.14184137093e-09
1.00000000000e+01	1.69948082043e-08	2.43693953905e-09
1.00000000000e+01	1.91855451775e-08	2.75107625569e-09
1.00000000000e+01	2.15090540832e-08	3.08425152085e-09
1.00000000000e+01	2.39653349202e-08	3.43646544554e-09
1.00000000000e+01	2.65543876876e-08	3.80771791875e-09
1.00000000000e+01	2.92762123842e-08	4.19800905149e-09
1.00000000000e+01	3.21308090091e-08	4.60733873275e-09
1.00000000000e+01	3.51181775609e-08	5.03570696253e-09
1.00000000000e+01	3.82383180385e-08	5.48311385185e-09
1.00000000000e+01	4.14912304406e-08	5.94955928968e-09
1.00000000000e+01	4.48769147658e-08	6.43504338704e-09
1.00000000000e+01	4.83953710127e-08	6.93956592190e-09
1.00000000000e+01	5.20465991800e-08	7.46312722733e-09
1.00000000000e+01	5.58305992659e-08	8.00572697024e-09
1.00000000000e+01	5.97473712691e-08	8.56736537269e-09
1.00000000000e+01	6.37969151879e-08	9.14804243468e-09
1.00000000000e+01	6.79792310206e-08	9.74775793416e-09
1.00000000000e+01	7.22943187655e-08	1.03665120932e-08
1.00000000000e+01	7.67421784209e-08	1.10043049117e-08
1.00000000000e+01	8.13228099848e-08	1.16611362788e-08
1.00000000000e+01	8.60362134553e-08	1.23370061944e-08
1.00000000000e+01	9.08823888306e-08	1.30319146585e-08
1.00000000000e+01	9.58613361087e-08	1.37458617822e-08
1.00000000000e+01	1.00973055287e-07	1.44788474543e-08
1.00000000000e+01	1.06217546365e-07	1.52308717860e-08
1.00000000000e+01	1.65964910852e-07	2.37982371587e-08
1.00000000000e+01	2.38989462423e-07	3.42694614908e-08
1.00000000000e+01	3.25291198063e-07	4.66445446712e-08
1.00000000000e+01	4.24870114207e-07	6.09234866999e-08
1.00000000000e+01	5.37726206746e-07	7.71062876881e-08
1.00000000000e+01	6.63859471019e-07	9.51929475246e-08
1.00000000000e+01	8.03269901819e-07	1.15183466098e-07
1.00000000000e+01	9.55957493390e-07	1.37077843410e-07
1.00000000000e+01	1.12192223943e-06	1.60876079458e-07
1.00000000000e+01	1.30116413308e-06	1.86578174244e-07
1.00000000000e+01	1.49368315441e-06	2.14184127545e-07
1.00000000000e+01	1.69947928793e-06	2.43693939472e-07
1.00000000000e+01	1.91855253644e-06	2.75107609915e-07
1.00000000000e+01	2.15090289717e-06	3.08425138873e-07
1.00000000000e+01	2.39653036052e-06	3.43646526124e-07
1.00000000000e+01	2.65543491635e-06	3.80771771780e-07
1.00000000000e+01	2.92761655398e-06	4.19800875617e-07
1.00000000000e+01	3.21307526216e-06	4.60733837637e-07
1.00000000000e+01	3.51181102910e-06	5.03570657839e-07
1.00000000000e+01	3.82382384249e-06	5.48311336002e-07
1.00000000000e+01	4.14911368943e-06	5.94955872124e-07
1.00000000000e+01	4.48768055649e-06	6.43504266096e-07
1.00000000000e+01	4.83952442969e-06	6.93956517805e-07
1.00000000000e+01	5.20464529452e-06	7.46312627142e-07
1.00000000000e+01	5.58304313589e-06	8.00572594106e-07
1.00000000000e+01	5.97471793817e-06	8.56736418475e-07
1.00000000000e+01	6.37966967225e-06	9.14804100249e-07
1.00000000000e+01	6.79789832098e-06	9.74775639206e-07
1.00000000000e+01	7.22940387964e-06	1.03665103535e-06
1.00000000000e+01	7.67418633041e-06	1.10043028845e-06
1.00000000000e+01	8.13224565493e-06	1.16611339840e-06
1.00000000000e+01	8.60358183428e-06	1.23370036509e-06
1.00000000000e+01	9.08819484901e-06	1.30319118852e-06
1.00000000000e+01	9.58608467911e-06	1.37458586835e-06
1.00000000000e+01	1.00972512714e-05	1.44788440459e-06
1.00000000000e+01	1.06216946040e-05	1.52308679702e-06
1.00000000000e+01	1.65963429035e-05	2.37982278062e-06
1.00000000000e+01	2.38986207901e-05	3.42694420596e-06
1.00000000000e+01	3.25284938155e-05	4.66445087388e-06
1.00000000000e+01	4.24859210938e-05	6.09234254867e-06
1.00000000000e+01	5.37708574349e-05	7.71061895855e-06
1.00000000000e+01	6.63832352541e-05	9.51927979531e-06
1.00000000000e+01	8.03229976780e-05	1.15183247147e-05
1.00000000000e+01	9.55901182822e-05	1.37077533361e-05
1.00000000000e+01	1.12184491938e-04	1.60875652427e-05
1.00000000000e+01	1.30106045138e-04	1.86577599813e-05
1.00000000000e+01	1.49354693217e-04	2.14183370628e-05
1.00000000000e+01	1.69930301172e-04	2.43692959615e-05
1.00000000000e+01	1.91832821681e-04	2.75106361155e-05
1.00000000000e+01	2.15062141932e-04	3.08423569269e-05
1.00000000000e+01	2.39618159034e-04	3.43644577612e-05
1.00000000000e+01	2.65500720672e-04	3.80769379479e-05
1.00000000000e+01	2.92709646397e-04	4.19797967802e-05
1.00000000000e+01	3.21244911085e-04	4.60730335152e-05
1.00000000000e+01	3.51106382997e-04	5.03566473734e-05
1.00000000000e+01	3.82293793927e-04	5.48306375394e-05
1.00000000000e+01	4.14807073664e-04	5.94950031614e-05
1.00000000000e+01	4.48646147436e-04	6.43497433512e-05
1.00000000000e+01	4.83810702289e-04	6.93948571848e-05
1.00000000000e+01	5.20300572846e-04	7.46303437015e-05
1.00000000000e+01	5.58115652437e-04	8.00562019045e-05
1.00000000000e+01	5.97255695541e-04	8.56724307610e-05
1.00000000000e+01	6.37720615726e-04	9.14790292016e-05
1.00000000000e+01	6.79510301118e-04	9.74759961208e-05
1.00000000000e+01	7.22624385641e-04	1.03663330377e-04
1.00000000000e+01	7.67062672556e-04	1.10041030792e-04
1.00000000000e+01	8.12824950193e-04	1.16609096151e-04
1.00000000000e+01	8.59910985782e-04	1.23367525205e-04
1.00000000000e+01	9.08320558957e-04	1.30316316667e-04
1.00000000000e+01	9.58053349967e-04	1.37455469213e-04
1.00000000000e+01	1.00910922013e-03	1.44784981484e-04
1.00000000000e+01	1.06148795725e-03	1.52304852085e-04
1.00000000000e+01	1.28422458387e-03	1.84287888612e-04
1.00000000000e+01	1.52810465369e-03	2.19316537360e-04
1.00000000000e+01	1.79311015562e-03	2.57390691626e-04
1.00000000000e+01	2.07922011424e-03	2.98510235430e-04
1.00000000000e+01	2.38641131873e-03	3.42675043513e-04
1.00000000000e+01	2.71466094704e-03	3.89884981343e-04
1.00000000000e+01	3.06394368976e-03	4.40139905110e-04
1.00000000000e+01	3.43423200484e-03	4.93439661729e-04
1.00000000000e+01	3.82549775899e-03	5.49784088838e-04
1.00000000000e+01	4.23770988035e-03	6.09173014804e-04
1.00000000000e+01	4.67083672396e-03	6.71606258718e-04
1.00000000000e+01	5.12484528047e-03	7.37083630396e-04
1.00000000000e+01	5.59969982401e-03	8.05604930384e-04
1.00000000000e+01	6.09536503214e-03	8.77169949953e-04
1.00000000000e+01	6.61180188690e-03	9.51778471105e-04
1.00000000000e+01	7.14896979444e-03	1.02943026657e-03
1.00000000000e+01	7.70682773090e-03	1.11012509980e-03
1.00000000000e+01	8.28533319901e-03	1.19386272500e-03
1.00000000000e+01	8.88444214335e-03	1.28064288707e-03
1.00000000000e+01	9.50410874399e-03	1.37046532168e-03
1.00000000000e+01	1.01442843859e-02	1.46332975521e-03
1.00000000000e+01	1.08049191632e-02	1.55923590478e-03
1.00000000000e+01	1.14859612179e-02	1.65818347823e-03
1.00000000000e+01	1.21873584623e-02	1.76017217417e-03
1.00000000000e+01	1.29090592296e-02	1.86520168191e-03
1.00000000000e+01	1.36510084826e-02	1.97327168151e-03
1.00000000000e+01	1.44131478072e-02	2.08438184379e-03
1.00000000000e+01	1.51954165816e-02	2.19853183026e-03
1.00000000000e+01	1.59977573866e-02	2.31572129323e-03
1.00000000000e+01	1.68201090568e-02	2.43594987569e-03
1.00000000000e+01	1.76624090665e-02	2.55921721143e-03
